,RedFighter_ID,BlueFighter_ID,RedFighter,BlueFighter,Winner,source,Skill_Diff,BlueFighter_Skill,RedFighter_Skill,BlueOdds,RedOdds,SigStrDif,RedAvgSigStrLanded,RecencyWeight,BlueAvgSigStrPct,AvgTDDif,BlueAvgSigStrLanded,MonthsAgo,RedAvgSigStrPct,Time_Since_Last_Fight_Red,AvgSubAttDif,RedAvgTDLanded,BlueAge,RedAvgTDPct,Time_Since_Last_Fight_Blue,RedAge,RedTotalRoundsFought,BlueAvgTDLanded,BlueTotalRoundsFought,TotalRoundDif,BlueAvgTDPct,AgeDif,TotalFightTimeSecs,RedAvgSubAtt,ReachDif,BlueAvgSubAtt,RedAvgSubAtt,RedReachCms
487,1157,1557,Mohammad Yahya,Trevor Peek,1.0,historical,-0.9625413585491611,-0.6339505196429039,-1.8469113906157613,-1.079474663298321,1.0567364170447935,0.14680992249399122,-0.9934442805250214,1.422640365924122,0.7924118328844837,0.6394802856237563,-0.8302842378484107,-1.288078577670937,-0.4599793395766203,-0.2695522099477676,-0.8494644153254381,-0.5137489015673917,-0.5458843481770528,3.187407019433188,-0.568630720938774,-0.41560777625544665,-1.1279518658956116,0.3494816863499384,-0.5721034817126366,0.6404311690910829,0.9103493606572428,-0.2139603915155872,0.682288580112568,0.3869862338526658,-0.8502064160608803,-0.7601807980065133,0.3869862338526658,0.07940108341426905
488,11,1420,Abu Azaitar,Sedriques Dumas,1.0,historical,-0.9556771163588756,0.05859342831051423,-1.1449041879195794,-1.2129505223961414,1.1491999016128989,-0.10696503655019138,-0.8886621283906461,1.422640365924122,0.22003995189813683,0.22298360234774603,-0.9533131957691471,-1.288078577670937,-0.35324307368807195,-0.2695522099477676,0.38170507329364595,-0.3309290169086305,-0.5458843481770528,0.15358652229677439,-0.568630720938774,1.5146582245548157,-0.7884088614308575,-0.024098405377848953,-0.5721034817126366,0.31414420350357136,0.12951909618367005,-1.752468919279736,0.682288580112568,-0.8176426414480342,0.8941593584927271,-0.3058551963884744,-0.8176426414480342,0.851783281068105
489,1125,93,Mike Breeden,Anshul Jubli,0.0,historical,-0.620569200213064,-0.5066715681146856,-1.2888068846035554,-1.2938449824554266,1.204677992353762,0.06260017310461234,-0.8168863541785988,1.422640365924122,0.0292493249026884,-0.03802098583855368,-0.7340887563466003,-1.288078577670937,-0.1397705419109753,-0.8615471831175177,0.49362957225901727,-0.34616400729686064,-0.5458843481770528,-0.18350464405171607,0.18816833987232276,0.7908084742509673,-0.6752278599426061,-0.38302829743003686,-0.6422562146578741,0.15100072070981566,-0.6079317091524816,-1.1755282213681801,0.35579486455528125,-0.8176426414480342,-0.26875115787634446,-0.15441332918246142,-0.8176426414480342,-0.692981114239564
490,1186,1166,Nathaniel Wood,Muhammad Naimov,1.0,historical,0.32439359372563226,0.8428370589423424,1.2523701275587276,0.9024396081541642,-0.9034894557990414,-0.12644212144297287,-0.8168863541785988,1.422640365924122,-0.25693661559048503,0.1841105785753184,-0.9011651189550078,-1.288078577670937,0.5006470534203141,-0.7505481256481895,-0.5136909184293244,0.09565071396181248,-0.29123541691964644,0.6833012122729735,-0.4551108618171095,-0.17432452615416388,0.2868106527075306,0.3348314866743389,-0.6422562146578741,-0.7734790151214667,-0.08737819950343335,-0.2139603915155872,0.682288580112568,-0.06474959438509674,0.3127041003081913,-0.7601807980065133,-0.06474959438509674,-0.9504418467908446
491,1445,205,Shara Magomedov,Bruno Silva,0.0,historical,1.7873832578506126,-0.6170229131248318,1.6332541875552529,0.9631104531986281,-0.1267961854269558,-0.1373263747654096,-0.7576844382226767,1.422640365924122,0.3154352653958613,0.5672875271892478,-0.8535736702120068,-1.288078577670937,2.101691041748538,-0.2695522099477676,0.04593157639753214,-1.0926785363201357,0.9820092393673853,-1.628181071259532,-0.568630720938774,-0.41560777625544665,-1.1279518658956116,-0.30245219921423955,-0.08103435109597439,1.0210992956098461,-0.21751657691569531,0.9399210043075242,0.682288580112568,-0.8176426414480342,0.3127041003081913,-0.7601807980065133,-0.8176426414480342,0.07940108341426905
492,1456,492,Sodiq Yusuff,Edson Barboza,1.0,historical,0.01859051437065967,0.22282393230248776,0.246499931893506,0.39684923278363227,-0.2821348395013729,-0.06801086676462836,-0.8216015510246457,1.4154884279402569,-0.16154130209276055,0.14523755480289083,-0.8540799622199112,-1.2835781410896498,0.2871745216432175,0.766438993099295,-0.2898419204985817,-0.8793886708849142,1.7459560331396045,-0.6650634531209879,-0.22807114357378047,-0.17432452615416388,-0.10932285250134924,-0.6540569914286277,3.9878241597277984,3.196345732859922,0.7802109832449806,1.3245481362485614,2.3147571578990016,-0.2153282037976842,1.184886987584995,-0.6087389308005003,-0.2153282037976842,-0.43552038168828633
493,809,18,Jonathan Martinez,Adrian Yanez,0.0,historical,0.36706228906778876,0.9329487799022995,1.3963247312611233,0.1743894676205982,-0.03433270085885041,0.13363424741946253,-0.880279556219896,1.4154884279402569,-0.447727242585934,-0.17685321359722372,-0.7325698803228876,-1.2835781410896498,0.2871745216432175,-0.08455378083222068,-0.06599292256783915,-0.7803612333614187,-0.29123541691964644,0.057274760482919886,-0.19023119053322562,-0.41560777625544665,0.7961251594046618,-0.9836864841296165,-0.15118708404121184,-0.8822413369839704,-1.3887619736260541,-0.021646825545068665,-0.5529459770791667,-0.6670640320354467,0.02197647121592339,-0.7601807980065133,-0.6670640320354467,-0.692981114239564
494,79,1115,Andre Petroski,Michel Pereira,1.0,historical,-0.11276182486645148,1.1184519987858603,0.977763181050384,0.27550754269470457,-0.1267961854269558,0.1445185007418993,-0.9609618133633651,1.4154884279402569,0.7924118328844837,-1.3597037941010928,-0.8009193013899634,-1.2835781410896498,0.3939107875317658,-0.9355465547637364,-1.297162411186923,2.007642007684691,-0.0365864856622401,1.0685482595283915,1.550406649332297,0.3082419740484017,-0.3922753562219777,0.13705379105374557,0.5503402454111628,0.8035746518848386,0.9971082789320842,-0.4062739574861058,-1.5868427430105745,2.1939295468037154,0.02197647121592339,0.45135413964159043,2.1939295468037154,0.07940108341426905
495,306,226,Christian Rodriguez,Cameron Saaiman,0.0,historical,0.34509726023146703,0.2328267631531426,0.6677127762271938,0.27550754269470457,-0.1267961854269558,0.11644858427877298,-0.9269076139196931,1.4154884279402569,0.0292493249026884,-0.03802098583855368,-0.7928186292634951,-1.2835781410896498,0.0737019898661208,-0.23255252412465818,-0.40176641946395303,-0.2776065505498251,-2.0737779357214907,0.972236497714537,-0.6821505800604385,-1.380740776660578,-0.5620468584543548,-0.31710239888983904,-0.2914925499316868,0.31414420350357136,-0.1741371177782746,-0.5985875234566244,0.682288580112568,0.8387220620904283,-1.1409340451531482,0.29991227243557733,0.8387220620904283,-0.43552038168828633
496,407,1484,Darren Elkins,TJ Brown,0.0,historical,1.2409673507603425,-1.0382065836528012,0.5234238960749175,0.27550754269470457,-0.1267961854269558,0.0167717380627735,-0.9379097398938023,1.4154884279402569,-0.16154130209276055,0.36181583010641616,-0.8915455708048267,-1.2835781410896498,-0.886924403130813,0.4334418206913106,0.26978057432827474,1.0783075940026543,0.727360308109979,0.057274760482919886,-0.22807114357378047,1.9972247247573813,2.776792685449061,1.5141725605600989,0.5503402454111628,-2.241770360265268,1.0838671972069251,-1.1755282213681801,0.25512596892511785,0.8387220620904283,0.3127041003081913,1.2085634756716552,0.8387220620904283,-0.43552038168828633
497,1507,188,Terrance McKinney,Brendon Marotte,0.0,historical,1.1308440051190698,-1.426065677048707,-0.0035814655977935215,0.27550754269470457,-0.1267961854269558,-0.0668651558885824,-0.8808034669805678,1.4154884279402569,-3.40498196101539,-1.8650531031426518,-0.9102783750972846,-1.2835781410896498,0.3939107875317658,-0.898546868940627,-1.0733134132561806,1.5353573056495575,-0.8005332794344592,0.10543064138984713,-0.22807114357378047,-0.41560777625544665,-0.505456357710229,-0.9836864841296165,-0.9930198793840614,-0.28404856674019957,-1.3887619736260541,-0.4062739574861058,-1.7119986673075345,0.6881434526778407,-0.8502064160608803,-0.7601807980065133,0.6881434526778407,0.07940108341426905
498,291,28,Chris Gutierrez,Alatengheili,0.0,historical,0.3962963988363155,0.5914548790171561,1.0912442607056105,0.27550754269470457,-0.1267961854269558,-0.0983722049798466,-0.8708491625278022,1.4154884279402569,-1.306285064065453,1.011550656016992,-0.928504887381838,-1.2835781410896498,1.3545371805286996,-0.2695522099477676,-0.06599292256783915,-0.8946236612731444,0.21806244559516624,-0.18350464405171607,0.9449674006834196,0.3082419740484017,0.2868106527075306,0.4740083835925341,0.129423847739738,-0.17528624487769576,0.5633136875578771,-0.2139603915155872,0.682288580112568,-0.6670640320354467,-0.26875115787634446,-0.7601807980065133,-0.6670640320354467,-1.4653633118934
499,594,928,Grant Dawson,King Green,1.0,historical,0.7338731192771503,0.9355519431098761,1.8608875823702176,0.27550754269470457,-1.8651096953073376,0.2184168522468644,-0.9620096348847088,1.4083489949028436,0.6970165193867591,-1.270851168335544,-0.7366202163861217,-1.2790777045083628,0.6073833193088625,-0.7135484398250801,-1.0733134132561806,1.6572372287553983,1.7459560331396045,0.20174240320370163,-0.8335103922226579,-0.41560777625544665,0.399991654195782,-0.08269920408024702,3.9176714267825608,2.652534123547403,0.30303693273335297,1.51686170221908,-1.6766285147888285,1.1398792809156033,-0.26875115787634446,-0.3058551963884744,1.1398792809156033,-0.17805964913700864
500,770,8,Joe Pyfer,Abdul Razak Alhassan,0.0,historical,0.7189606466964269,0.03354408529786128,0.939033070720615,0.882215993139343,-1.032938334194389,0.015053171748704543,-0.9232402385949899,1.4083489949028436,0.3154352653958613,-0.26570583936277253,-0.8788882706072201,-1.2790777045083628,-0.5667156054651686,-0.2695522099477676,-0.7375399163600668,0.011858266826546823,2.0006049643970107,0.34621004592448307,0.2260082929128776,-0.8981742764580123,-0.8449993621749832,-0.3390776984032383,0.41003477952068784,1.12986161747235,0.2596574735959323,2.0938024001306355,-0.6100823773016919,0.5375648432652532,-0.5594787869686124,-0.45729706359448735,0.5375648432652532,0.5943225485168273
501,45,763,Alex Morono,Joaquin Buckley,1.0,historical,-1.410557354019537,1.7673017803554996,-0.007046340863023708,-0.9581329732093933,0.964272932476688,-0.019891009970697572,-0.8582753042716771,1.4083489949028436,-0.9247038100745558,0.78941909160312,-0.8469918741092515,-1.2790777045083628,-0.5667156054651686,-0.45455063906331444,-0.40176641946395303,-0.818448709331994,-0.29123541691964644,-0.37612816767942475,-0.4551108618171095,0.5495252241496845,1.3620301668459187,0.25425538845854156,0.6204929783564003,-0.8278601760527186,0.5199342284204564,-0.790901089427143,0.682288580112568,-0.2153282037976842,1.184886987584995,-0.7601807980065133,-0.2153282037976842,-0.17805964913700864
502,470,1324,Drew Dober,Ricky Glenn,0.0,historical,1.348803648659324,-1.3778901197372377,0.3191464653698849,0.27550754269470457,-0.1267961854269558,-0.013589600152444732,-0.8881382176299741,1.4083489949028436,-0.3523319290882095,0.07859808547872918,-0.8702813064728476,-1.2790777045083628,-0.6734518713537163,-0.4175509532402051,0.38170507329364595,-0.5823063583144272,0.9820092393673853,-0.8095310958417695,-0.30375104965489014,0.7908084742509673,1.3054396661017929,-0.4562792958080344,0.6204929783564003,-0.7734790151214667,-0.8248290048395851,-0.021646825545068665,-1.3419724563426096,-0.6670640320354467,0.02197647121592339,-0.15441332918246142,-0.6670640320354467,-0.692981114239564
503,54,156,Alexander Hernandez,Bill Algeo,1.0,historical,-0.34117258041606546,0.012509427327185825,-0.41714393301295016,0.27550754269470457,-0.1267961854269558,0.10957431902249716,-0.8912816821940053,1.4083489949028436,0.5062258923913102,0.03417177259595476,-0.7644662768208563,-1.2790777045083628,-0.5667156054651686,-0.010554409186001925,0.04593157639753214,-0.28522404574394017,0.9820092393673853,-0.1353487631447888,-0.2659110966143353,0.06695872394711892,0.1736296512192792,-0.22920120083624201,0.5503402454111628,0.25976304257231947,0.7802109832449806,0.5552938723664871,0.682288580112568,-0.6670640320354467,0.3127041003081913,-0.6087389308005003,-0.6670640320354467,-0.17805964913700864
504,1181,1065,Nate Maness,Mateus Mendonca,0.0,historical,1.5990498953851882,-1.6565410185584848,0.3553229750824418,0.27550754269470457,-0.1267961854269558,-0.06400087869846746,-0.9536270627139587,1.4083489949028436,-0.5431225560836579,1.0837434144515006,-0.978121504156456,-1.2790777045083628,0.3939107875317658,0.5444408781606388,-0.2898419204985817,-0.5746888631203122,-1.5644800732066781,1.983509996760008,0.2260082929128776,0.3082419740484017,-0.505456357710229,0.8768888746715205,-0.7124089476031116,-0.06652392301519194,-0.21751657691569531,-1.5601553533092174,-1.0045956169334134,0.23640762444007818,-0.26875115787634446,-0.15441332918246142,0.23640762444007818,-0.17805964913700864
505,114,798,Aoriqileng,Johnny Munoz,0.0,historical,0.5810942050822956,-1.1372892037480702,-0.4068111680448123,0.27550754269470457,-0.1267961854269558,-0.14362778458366246,-0.8399384276481615,1.4083489949028436,-0.9247038100745558,0.5783941054099414,-0.9386307275399233,-1.2790777045083628,0.3939107875317658,-0.602549382355752,2.0605725577742153,0.011858266826546823,-0.0365864856622401,0.5869894504591193,-0.5307907678982192,-0.17432452615416388,-0.505456357710229,0.7743374769423239,-0.15118708404121184,0.36852536443482325,-0.30427549519053676,-0.021646825545068665,0.682288580112568,-0.8176426414480342,0.6034317294004592,1.9657728117017201,-0.8176426414480342,-0.9504418467908446
506,1281,1066,Rafael Fiziev,Mateusz Gamrot,1.0,historical,-0.8013837218592653,1.8973171075504147,0.8903077064811541,0.23506031266506203,-0.09720787036516208,-0.07488513202090419,-0.8614187688357082,1.394107556247526,0.41083057889358576,2.805263038659009,-0.8986336589154864,-1.2700768313457889,0.5006470534203141,-0.23255252412465818,0.15785607536290344,-0.8717711756907992,0.4727113768525726,0.2980541650175561,-0.11455128445211595,-0.17432452615416388,0.11703915047515351,2.861990930715253,0.3398820465754504,0.15100072070981566,0.12951909618367005,0.3629803063959685,-0.6155239392276467,-0.8176426414480342,-0.26875115787634446,-0.6087389308005003,-0.8176426414480342,-0.43552038168828633
507,210,371,Bryce Mitchell,Dan Ige,0.0,historical,0.28121724009790294,0.5738011272407721,0.9286405038091607,0.49796730785773863,-0.40418663913127206,0.10098148745215237,-0.9976355666103964,1.394107556247526,-0.06614598859503608,-1.3152774812183183,-0.8748379345439861,-1.2700768313457889,1.2478009146401514,0.2854430773988731,-1.4090869101522945,1.5353573056495575,0.4727113768525726,0.34621004592448307,-0.6443106270198837,-0.6568910263567295,-0.10932285250134924,-0.25850160018744106,1.953394904315912,1.6192920658536172,-0.26089603605311606,0.7476074383370056,0.682288580112568,1.5916151091533657,0.3127041003081913,-0.3058551963884744,1.5916151091533657,-0.692981114239564
508,208,2,Bryan Battle,AJ Fletcher,0.0,historical,2.2843873969682837,-0.9239019439372594,1.9519327631867762,0.39684923278363227,-0.2821348395013729,-0.04566950468173192,-0.8813273777412397,1.394107556247526,0.3154352653958613,0.28406978256156085,-0.8920518628127311,-1.2700768313457889,0.5006470534203141,-0.5285500107095332,0.38170507329364595,-0.2395190745792498,-1.0551822106918656,-0.2798164058655703,-0.03887137837100627,-0.41560777625544665,-0.5620468584543548,0.14437889089154532,-0.3616452828769242,0.25976304257231947,0.12951909618367005,-0.5985875234566244,-0.21012757574401567,0.08582901502749071,-2.885299819706755,0.6027960068476034,0.08582901502749071,1.1092440136193855
509,1315,261,Ricardo Ramos,Charles Jourdain,1.0,historical,-0.22046669194882673,0.02039253767174637,-0.2572361379975361,-0.7963440530908231,0.8496182116122374,0.16113130844456586,-0.9593900810813494,1.394107556247526,0.22003995189813683,-1.2930643247769311,-0.7847179571370269,-1.2700768313457889,-1.1003969349079097,1.2104352229766075,-0.2898419204985817,1.0173676324497338,-0.8005332794344592,1.3093276640630271,-0.4551108618171095,-0.6568910263567295,0.11703915047515351,-0.7273079898066251,1.1115621089730625,0.7491934909535867,-0.39103441346537815,-0.2139603915155872,-1.2440243416754235,0.3869862338526658,-0.8502064160608803,-0.002971461976448495,0.3869862338526658,-0.17805964913700864
510,1530,75,Tim Means,Andre Fialho,0.0,historical,0.03475453678606039,-1.21486860807425,-1.1725350718259582,-0.921730466182715,0.9087948417358248,-0.08118654183915702,-0.8519883751436145,1.394107556247526,-0.447727242585934,-0.45451766911456387,-0.8950896148601566,-1.2700768313457889,0.2871745216432175,-0.5285500107095332,-0.17791742153321044,-0.20904909380278974,-0.29123541691964644,0.2980541650175561,-0.5307907678982192,1.9972247247573813,2.3240686794960554,-0.8005589881846227,-0.15118708404121184,-2.350532682127772,2.949183940116015,-1.9447824852502547,0.07011286344265541,-0.5164854226228592,-0.26875115787634446,-0.7601807980065133,-0.5164854226228592,0.5943225485168273
511,672,320,Jacob Malkoun,Cody Brundage,1.0,historical,0.471631315256351,-0.26290321480892687,0.3307521747584679,1.3675827534950538,-1.8651096953073376,-0.10753789198821438,-0.9159054879455837,1.394107556247526,0.7924118328844837,-2.3426359666324768,-0.980146672188073,-1.2700768313457889,1.0343283828630558,0.5814405639837481,0.6055540712243886,3.9501032821840294,-0.29123541691964644,0.3943659268314103,-0.7199905331009934,-0.6568910263567295,-0.3922753562219777,0.7084115784021262,-0.15118708404121184,0.25976304257231947,0.7802109832449806,0.1706667404254499,-1.072615141007848,-0.2153282037976842,-0.26875115787634446,0.6027960068476034,-0.2153282037976842,0.07940108341426905
512,1158,679,Mohammed Usman,Jake Collier,0.0,historical,1.2546692563481918,-1.7495689953303393,-0.17152328289997973,0.15416585260577692,-0.015840003945229324,0.15769417581642795,-0.939481472175818,1.394107556247526,-0.16154130209276055,0.061938218147688774,-0.7685166128840903,-1.2700768313457889,-1.1003969349079097,-0.4175509532402051,0.7174785701897599,-0.5670713679261972,0.9820092393673853,-0.8095310958417695,-0.41727090877655465,0.7908084742509673,-0.8449993621749832,-0.4636043956458341,1.1115621089730625,1.673673226784869,0.04276017790882884,-0.021646825545068665,0.682288580112568,-0.8176426414480342,-0.26875115787634446,0.14847040522956442,-0.8176426414480342,1.624165478721941
513,914,666,Kevin Holland,Jack Della Maddalena,1.0,historical,-1.6056196578915674,2.748212271318429,0.7293646584442189,-0.6750023630018954,0.002652692968391761,0.16342273019665782,-0.8954729682793804,1.3870055070152052,0.6970165193867591,-0.29902557402485336,-0.7209251641410895,-1.265576394764502,0.2871745216432175,-0.9725462405868458,-0.40176641946395303,-0.45280894001447136,-0.8005332794344592,0.20174240320370163,-0.8713503452632128,-0.17432452615416388,1.7015731713106728,-0.8298593875358218,-0.2914925499316868,-1.8611022337465046,-0.694690627427323,-0.5985875234566244,0.682288580112568,0.08582901502749071,-2.3038445615222196,-0.45729706359448735,0.08582901502749071,2.1390869438244993
514,1299,1508,Raul Rosas Jr.,Terrence Mitchell,0.0,historical,1.7368636440701617,-1.2734175248447153,0.9124600600909479,1.7720550537914792,-2.160992845925275,0.08322296887343983,-1.0594570363696778,1.3870055070152052,-1.1154944370700042,-0.337898597797281,-0.9502754437217215,-1.265576394764502,-0.35324307368807195,-0.3805512674170957,-1.968709404979151,2.2514018538963723,0.727360308109979,0.20174240320370163,-0.8335103922226579,-3.0697235273695576,-0.7318183606867318,1.7192753560184921,-0.922867146438824,-0.01214276208394004,0.7802109832449806,2.86305666401271,-1.6194921145663033,1.8927723279785407,2.057069874861799,-0.7601807980065133,1.8927723279785407,-1.4653633118934
515,390,307,Daniel Zellhuber,Christos Giagos,0.0,historical,0.6387360354363291,-0.8232275964319874,-0.019785026390493756,0.7002034580059515,-0.6445916990083462,-0.1413363628315705,-0.8111233358112082,1.3870055070152052,-0.447727242585934,1.5057933868378575,-0.9087594990735717,-1.265576394764502,-0.5667156054651686,-0.4175509532402051,0.26978057432827474,-0.9250936420496046,0.727360308109979,-0.03903700133093433,-0.41727090877655465,-1.6220240267618606,-0.6186373591984804,1.096641869805513,0.6906457113016377,1.12986161747235,0.1728985553210908,1.7091752681895984,-0.38969911930052337,-0.5164854226228592,-1.722389303337684,-0.15441332918246142,-0.5164854226228592,1.1092440136193855
516,536,944,Fernando Padilla,Kyle Nelson,1.0,historical,-0.35145913056862843,0.30556018031609833,-0.13670156454871696,0.5990853829318451,-0.5262384387611713,-0.1413363628315705,-0.7786408686495517,1.3870055070152052,-0.06614598859503608,0.6616934420651435,-0.8773693945835074,-1.265576394764502,-0.4599793395766203,-0.49155032488642386,-0.17791742153321044,-1.0926785363201357,0.4727113768525726,-1.628181071259532,-0.6821505800604385,-1.139457526559295,-1.071361365151486,-0.17792550197164372,0.2697293136302129,1.2386239393348537,-0.5211727908776402,1.1322345702780428,0.682288580112568,0.3869862338526658,-1.431661674245416,0.14847040522956442,0.3869862338526658,0.851783281068105
517,1359,844,Roman Kopylov,Josh Fremd,0.0,historical,1.1642499813658902,-0.7038820132169482,0.7615267861041775,0.8013215330800578,-0.7740405774036938,-0.08290510815322599,-0.8912816821940053,1.3870055070152052,-0.16154130209276055,-0.2490459720317322,-0.9345803914766893,-1.265576394764502,0.8208558510859592,-0.9725462405868458,1.2771010650166164,-0.1785791130263295,-0.29123541691964644,0.9240806168076098,-1.022710157425432,0.3082419740484017,-0.3922753562219777,-0.5002298948348328,-0.2914925499316868,0.15100072070981566,-0.30427549519053676,-0.5985875234566244,-0.177478204188287,-0.8176426414480342,0.3127041003081913,0.9056797412596294,-0.8176426414480342,0.5943225485168273
518,50,266,Alex Reyes,Charlie Campbell,1.0,historical,-1.9376881961191776,0.880644924780972,-1.5586126114983996,0.27550754269470457,-0.1267961854269558,0.08322296887343983,-0.884470842305271,1.3870055070152052,0.7924118328844837,0.8560585609272815,-0.7811739130816969,-1.265576394764502,-0.033034276022426944,-0.2695522099477676,0.04593157639753214,0.04994574279712212,-0.5458843481770528,-0.2798164058655703,-0.22807114357378047,1.273374974453533,-1.071361365151486,1.1772179680213104,-0.922867146438824,0.31414420350357136,0.3464163918707737,-1.5601553533092174,-1.1732840366380115,-0.8176426414480342,-0.26875115787634446,-0.7601807980065133,-0.8176426414480342,0.07940108341426905
519,657,1418,Israel Adesanya,Sean Strickland,1.0,historical,0.35160578980078255,1.8299132322974656,2.2748836032095996,1.4080299835246963,-1.6062119385166425,0.1359256691715545,-0.9085707372961773,1.3799158755003686,-0.3523319290882095,0.45622174498231177,-0.7578844807181009,-1.2610759581832147,0.18043825575466912,-0.4175509532402051,0.15785607536290344,-1.0545910603495605,0.4727113768525726,-1.0503105003764057,-0.8335103922226579,0.7908084742509673,1.9845256750313014,-0.41232869678123585,2.935533165549236,0.36852536443482325,1.3875234111688703,-0.4062739574861058,2.3147571578990016,-0.6670640320354467,-1.1409340451531482,-0.45729706359448735,-0.6670640320354467,1.8816262112732187
520,1493,57,Tai Tuivasa,Alexander Volkov,1.0,historical,-1.5802629219168156,1.2847323769120904,-0.7039109980465973,-1.2129505223961414,1.1491999016128989,0.09869006570006043,-0.9206206847916305,1.3799158755003686,1.078597773377656,0.30072964989260126,-0.8024381774136762,-1.2610759581832147,-0.033034276022426944,0.24844339157576373,0.26978057432827474,-1.0926785363201357,0.9820092393673853,-1.628181071259532,-0.22807114357378047,-0.17432452615416388,0.1736296512192792,-0.6540569914286277,1.7429367054801996,1.1842427784036018,1.3441439520314495,0.7476074383370056,-0.19652367092912873,-0.8176426414480342,1.4756146166772628,-0.45729706359448735,-0.8176426414480342,0.5943225485168273
521,1017,534,Manel Kape,Felipe dos Santos,0.0,historical,1.392303897668292,-0.5701492793098412,1.1826256050124315,1.1248993733171984,-1.1993726064169787,0.025937425071141267,-0.8855186638266147,1.3799158755003686,-1.1154944370700042,-0.2490459720317322,-0.832815697887932,-1.2610759581832147,0.7141195851974108,0.17444401992954497,0.15785607536290344,-0.6813337958379229,-2.0737779357214907,-0.03903700133093433,-0.22807114357378047,-0.41560777625544665,-0.505456357710229,-0.9836864841296165,-0.9930198793840614,-0.28404856674019957,-1.3887619736260541,-1.3678417873386988,0.682288580112568,-0.2153282037976842,0.6034317294004592,-0.002971461976448495,-0.2153282037976842,-1.2079025793421223
522,881,127,Justin Tafa,Austen Lane,0.0,historical,0.676345665752488,-0.6597347803695583,0.19126608360649125,0.4130281247954893,-0.3043260757977182,-0.01702673278058265,-0.9038555404501304,1.3799158755003686,0.0292493249026884,0.6228204182927158,-0.8885078187574011,-1.2610759581832147,0.8208558510859592,-0.12155346665533005,0.04593157639753214,-1.0926785363201357,1.2366581706247917,-1.628181071259532,-0.22807114357378047,-0.41560777625544665,-0.505456357710229,-0.22920120083624201,-0.782561680548349,-0.12090508394644385,-0.5211727908776402,1.1322345702780428,-1.5433102476029363,-0.8176426414480342,1.7663422457695308,-0.7601807980065133,-0.8176426414480342,0.3368618159655496
523,1567,106,Tyson Pedro,Anton Turkalj,0.0,historical,1.020484279928657,-1.8056806423561156,-0.5226306486262534,-0.7437626540522878,0.8052357390195467,-0.004996768582099952,-0.9662009209700839,1.3799158755003686,-0.3523319290882095,2.3943196444933457,-0.9381244355320192,-1.2610759581832147,1.3545371805286996,-0.12155346665533005,-0.8494644153254381,-0.5137489015673917,-0.8005332794344592,-0.18350464405171607,-0.22807114357378047,0.06695872394711892,-0.2790943547337263,2.66421323509466,-0.5019507487673992,-0.12090508394644385,0.3897958510081942,-0.790901089427143,-1.407271199454067,0.3869862338526658,-0.26875115787634446,-0.7601807980065133,0.3869862338526658,1.624165478721941
524,242,354,Carlos Ulberg,Da Woon Jung,0.0,historical,2.8077625447651178,-1.259937375632004,2.2746317704381127,0.6799798429911302,-0.7370551835764516,-0.20377760557607594,-0.7299171679070672,1.3799158755003686,-0.25693661559048503,0.5783941054099414,-0.8854700667099756,-1.2610759581832147,1.3545371805286996,-0.602549382355752,-0.06599292256783915,-0.3690164928792058,-0.29123541691964644,1.983509996760008,-0.03887137837100627,0.3082419740484017,-0.6186373591984804,0.4080824850523363,0.05927111479450055,0.6404311690910829,0.7802109832449806,-0.5985875234566244,0.6523599895198167,-0.36590681321027174,0.3127041003081913,-0.45729706359448735,-0.36590681321027174,1.1092440136193855
525,668,275,Jack Jenkins,Chepe Mariscal,1.0,historical,-1.1418887824182202,2.047857735961537,0.612198779736928,0.5101014768666314,-0.37829686345220254,0.016198882624750513,-0.8650861441604114,1.3799158755003686,1.078597773377656,0.589500683630635,-0.8216772737140382,-1.2610759581832147,1.4612734464172479,-0.8245474972944082,0.38170507329364595,0.5222304448322554,-0.0365864856622401,1.6945747113184446,-0.7956704391821031,-0.41560777625544665,-0.6186373591984804,1.2797693657505067,-0.782561680548349,-0.01214276208394004,0.30303693273335297,0.1706667404254499,-0.4087445860413651,-0.8176426414480342,0.3127041003081913,-0.3058551963884744,-0.8176426414480342,-1.2079025793421223
526,700,791,Jamie Mullarkey,John Makdessi,0.0,historical,0.14091949820585245,-0.6348337158809956,-0.4581119136258629,0.7204270730207728,-0.6741800140701399,0.08551439062553176,-0.8881382176299741,1.3799158755003686,0.3154352653958613,-1.2319781445631164,-0.7826927891054098,-1.2610759581832147,-0.033034276022426944,-0.7135484398250801,-0.06599292256783915,0.6669628535204414,2.0006049643970107,0.009118879575992913,0.7936075885212002,-0.41560777625544665,-0.05273235175722355,-0.9836864841296165,2.3743113019873365,1.8911978705098766,-1.3887619736260541,1.7091752681895984,0.682288580112568,-0.6670640320354467,-1.722389303337684,-0.7601807980065133,-0.6670640320354467,0.3368618159655496
